0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
84118, 32932, 33472, 33537, 84537, 32768, 33870, 34046, 84956, 32728, 33423, 33558
90118, 32932, 33475, 33536, 90537, 32769, 33869, 34051, 90956, 32728, 33428, 33557
96118, 32931, 33476, 33534, 96537, 32766, 33868, 34048, 96956, 32725, 33427, 33556
102118, 32932, 33474, 33534, 102537, 32769, 33867, 34045, 102956, 32726, 33426, 33561
108118, 32933, 33475, 33537, 108537, 32768, 33871, 34051, 108956, 32729, 33424, 33560
114118, 32929, 33476, 33541, 114537, 32768, 33865, 34051, 114957, 32726, 33426, 33566
120118, 32931, 33475, 33541, 120537, 32769, 33865, 34052, 120956, 32729, 33426, 33558
126118, 32933, 33476, 33538, 126537, 32766, 33868, 34053, 126956, 32728, 33428, 33559
132117, 32933, 33475, 33542, 132536, 32768, 33869, 34058, 132955, 32730, 33427, 33566
138117, 32936, 33476, 33541, 138536, 32767, 33868, 34055, 138955, 32729, 33426, 33560
144117, 32931, 33476, 33538, 144536, 32767, 33870, 34056, 144955, 32727, 33428, 33562
150116, 32932, 33473, 33541, 150536, 32769, 33871, 34056, 150955, 32726, 33426, 33569
156117, 32931, 33475, 33541, 156536, 32769, 33870, 34060, 156955, 32725, 33428, 33564
